"5582";"074340596X";"7"
"5582";"0761116230";"10"
"5582";"0786808012";"10"
"5582";"0804001480";"8"
"5582";"0804002800";"8"
"5582";"0805417761";"3"
"5582";"0811212475";"10"
"5582";"0811824225";"8"
"5582";"0812540026";"8"
"5582";"0812566688";"8"
"5582";"0813522137";"8"
"5582";"0821771116";"8"
"5582";"0821771159";"5"
"5582";"0821771418";"5"
"5582";"0874776945";"9"
"5582";"087542791X";"8"
"5582";"0894803204";"10"
"5582";"0918949165";"10"
"5582";"093158079X";"10"
"5582";"0937858668";"8"
"5582";"1551668289";"4"
"5582";"1551668483";"9"
"5582";"1551668637";"6"
"5582";"1551668653";"8"
"5582";"1558508473";"10"
"5582";"1558744150";"5"
"5582";"156333609X";"9"
"5582";"1573228745";"9"
"5582";"1573245003";"10"
"5582";"1580050158";"10"
"5582";"1580174493";"9"
"5582";"1862042055";"9"
"5582";"1879237741";"9"
"5582";"1889295000";"5"
"5899";"0061020710";"8"
"5899";"0380789035";"9"
"5899";"0451450787";"8"
"5899";"0451450825";"8"
"5899";"0451450876";"8"
"5899";"0552546933";"10"
"5899";"0812521331";"8"
"5899";"3125776600";"9"
"5899";"3293200117";"9"
"5899";"3404242327";"8"
"5899";"340460024X";"9"
"5899";"3423107952";"10"
"5899";"3423127961";"10"
"5899";"3446202684";"7"
"5899";"3453092414";"6"
"5899";"3453123271";"9"
"5899";"3453212045";"2"
"5899";"3453215338";"8"
"5899";"3453305876";"9"
"5899";"3492117481";"9"
"5899";"3518380796";"10"
"5899";"3548252443";"7"
"5899";"3596145813";"5"
"5899";"3596215226";"8"
"5903";"0007118627";"8"
"5903";"0060520507";"8"
"5903";"0099421755";"8"
"5903";"0140271791";"9"
"5903";"0140276513";"7"
"5903";"0316777722";"7"
"5903";"0340689625";"5"
"5903";"0385319002";"7"
"5903";"0385503857";"9"
"5903";"0385729340";"8"
"5903";"0385730586";"8"
"5903";"0449212602";"9"
"5903";"0451208846";"7"
"5903";"0670033332";"5"
"5903";"0671015648";"8"
"5903";"0743225082";"8"
"5903";"076790382X";"9"
"5903";"0767905180";"8"
"5903";"0767907817";"8"
"5956";"0061073628";"7"
"5956";"0393047229";"7"
"5956";"0425067866";"5"
"5956";"0609808400";"7"
"5956";"0688140475";"5"
"5956";"0736905324";"5"
"5956";"0743200330";"5"
"5956";"0785266097";"5"
"5956";"0812092007";"5"
"5956";"0842329129";"5"
"5956";"0875730701";"5"
"5956";"0883964201";"5"
"5956";"0883964716";"5"
"5956";"0966723724";"4"
"5956";"0971971501";"8"
"5956";"0972208607";"5"
"5956";"1586602241";"5"
"5956";"1881273628";"5"
"5956";"1883013852";"5"
"5956";"1883013860";"5"
"5956";"1884800394";"5"
"5956";"1931402213";"5"
"5956";"451q4111095";"8"
"5956";"AroundinCircl";"5"
"6073";"0060981180";"9"
"6073";"0140065504";"8"
"6073";"0156658992";"9"
"6073";"0312244991";"8"
"6073";"0312868332";"9"
"6073";"0316198951";"9"
"6073";"0345335058";"8"
"6073";"0345347536";"8"
"6073";"0345404475";"9"
"6073";"0345427637";"6"
"6073";"0375704558";"9"
"6073";"0375706143";"8"
"6073";"0380002930";"10"
"6073";"0380012057";"9"
"6073";"0385474547";"9"
"6073";"0385491050";"8"
"6073";"0440211727";"6"
"6073";"0440214041";"5"
"6073";"0440226430";"6"
"6073";"0440416027";"9"
"6073";"0440447674";"9"
"6073";"0440466091";"8"
"6073";"0446314986";"8"
"6073";"0446357200";"9"
"6073";"0446674168";"8"
"6073";"0446675369";"10"
"6073";"0449211827";"9"
"6073";"0449213765";"8"
"6073";"0451199979";"7"
"6073";"0451458478";"8"
"6073";"0451521072";"10"
"6073";"0451526643";"8"
"6073";"0553211803";"8"
"6073";"055321263X";"4"
"6073";"0553213105";"8"
"6073";"0553273914";"9"
"6073";"0553380095";"8"
"6073";"0618066136";"8"
"6073";"0671742515";"9"
"6073";"0679723161";"10"
"6073";"0679735909";"10"
"6073";"0679759328";"9"
"6073";"067976397X";"10"
"6073";"0679776818";"9"
"6073";"0749397357";"9"
"6073";"0767902890";"10"
"6073";"0767904427";"10"
"6073";"0786703229";"8"
"6073";"0802130208";"10"
"6073";"0805052046";"10"
"6073";"0953327523";"8"
"6073";"190288132X";"8"
"6092";"0006514219";"8"
"6092";"0099286955";"8"
"6092";"0099481901";"6"
"6092";"0140040633";"6"
"6092";"0141010193";"8"
"6092";"0312150601";"8"
"6092";"0330340395";"8"
"6092";"033036829X";"6"
"6092";"0330376519";"9"
"6092";"0340734701";"6"
"6092";"0349113602";"9"
"6092";"0349116652";"9"
"6092";"0349117004";"9"
"6092";"0349117047";"9"
"6092";"055299748X";"9"
"6092";"0552998834";"7"
"6092";"0583313485";"7"
"6092";"0671015842";"7"
"6092";"0748662731";"9"
"6092";"0751534552";"10"
"6092";"0860074382";"9"
"6092";"1896764096";"10"
"6115";"0061013315";"10"
"6115";"0312954166";"10"
"6115";"037542217X";"9"
"6115";"0380718340";"10"
"6115";"0385318073";"10"
"6115";"042506154X";"10"
"6115";"0440224764";"10"
"6115";"0449221512";"10"
"6115";"0451409647";"7"
"6115";"0525946284";"10"
"6115";"1400031354";"10"
"6238";"0151005346";"7"
"6238";"0156004011";"8"
"6238";"0156005204";"9"
"6238";"0156006243";"8"
"6238";"0156006391";"9"
"6238";"0156007754";"9"
"6238";"0156010593";"10"
"6238";"0312252927";"8"
"6238";"0312266510";"9"
"6238";"0345340426";"5"
"6238";"0345361792";"8"
"6238";"0345389964";"10"
"6238";"0345424719";"10"
"6238";"0345449347";"7"
"6238";"0375701907";"8"
"6238";"0375724370";"10"
"6238";"0375724958";"9"
"6238";"0553377868";"10"
"6238";"067973855X";"9"
"6238";"0679745203";"9"
"6238";"0679751521";"10"
"6238";"0679771832";"10"
"6238";"0679777431";"9"
"6238";"067977744X";"8"
"6238";"0679777458";"9"
"6238";"0679777466";"9"
"6238";"0679777474";"9"
"6238";"0679777482";"10"
"6238";"0679777547";"10"
"6238";"0804115613";"9"
"6238";"0879100362";"8"
"6242";"0002244098";"5"
"6242";"0006385370";"7"
"6242";"0006391761";"6"
"6242";"0006392237";"7"
"6242";"0006480608";"7"
"6242";"006000438X";"6"
"6242";"0060934417";"7"
"6242";"0060935464";"7"
"6242";"0060958022";"6"
"6242";"0060975547";"5"
"6242";"0060987103";"7"
"6242";"009927583X";"7"
"6242";"0099284669";"7"
"6242";"0099387913";"8"
"6242";"0099394316";"7"
"6242";"009975181X";"5"
"6242";"0140252525";"7"
"6242";"0140277439";"6"
"6242";"0140283641";"7"
"6242";"0140285822";"5"
"6242";"0140291091";"3"
"6242";"0140293248";"5"
"6242";"014029984X";"6"
"6242";"0141000252";"6"
"6242";"0142001430";"7"
"6242";"0143033603";"7"
"6242";"015100658X";"5"
"6242";"0156006391";"5"
"6242";"0156012022";"7"
"6242";"0224060414";"7"
"6242";"0312099436";"5"
"6242";"0312130279";"7"
"6242";"0312144075";"5"
"6242";"0312150601";"5"
"6242";"0312195516";"7"
"6242";"0312199406";"5"
"6242";"0312205546";"5"
"6242";"0312243022";"8"
"6242";"0312267568";"5"
"6242";"0312282990";"6"
"6242";"0312283377";"5"
"6242";"0312291639";"5"
"6242";"0312301731";"7"
"6242";"0330392611";"7"
"6242";"0340728256";"6"
"6242";"0345389247";"7"
"6242";"0345417941";"7"
"6242";"0345418018";"6"
"6242";"0345419030";"5"
"6242";"0374521956";"8"
"6242";"0375705198";"6"
"6242";"0375705856";"5"
"6242";"0375706062";"7"
"6242";"0375706410";"8"
"6242";"0375707425";"7"
"6242";"037570745X";"7"
"6242";"0375707972";"8"
"6242";"0375724834";"7"
"6242";"0375726403";"7"
"6242";"0385258801";"6"
"6242";"0385259115";"6"
"6242";"0385259581";"5"
"6242";"0385259743";"8"
"6242";"0385259875";"7"
"6242";"0385259921";"4"
"6242";"0385259956";"7"
"6242";"0385333641";"6"
"6242";"0385333706";"5"
"6242";"038542017X";"7"
"6242";"0385475772";"7"
"6242";"0385494785";"7"
"6242";"0385658079";"6"
"6242";"0385720327";"6"
"6242";"0385720467";"7"
"6242";"0394221184";"8"
"6242";"0394223802";"8"
"6242";"0394224175";"7"
"6242";"0394224841";"7"
"6242";"0394281802";"3"
"6242";"0394281829";"7"
"6242";"039592720X";"5"
"6242";"0446670251";"5"
"6242";"0446678457";"5"
"6242";"0449910830";"7"
"6242";"0452264464";"5"
"6242";"0452270073";"5"
"6242";"0452272726";"5"
"6242";"0521662605";"3"
"6242";"0525941916";"5"
"6242";"0571212212";"7"
"6242";"0670872202";"5"
"6242";"0671679430";"6"
"6242";"067697046X";"6"
"6242";"0676970656";"6"
"6242";"0676971091";"4"
"6242";"0676971741";"8"
"6242";"0676971946";"6"
"6242";"0676971954";"6"
"6242";"0676971997";"7"
"6242";"0676972152";"7"
"6242";"0676972403";"7"
"6242";"0676972411";"8"
"6242";"0676972470";"6"
"6242";"0676972578";"7"
"6242";"0676972608";"4"
"6242";"0676972802";"6"
"6242";"0676972853";"6"
"6242";"0676972918";"7"
"6242";"0676972934";"5"
"6242";"0676972950";"7"
"6242";"0676973094";"5"
"6242";"0676973167";"6"
"6242";"0676973175";"7"
"6242";"0676973183";"8"
"6242";"0676973213";"6"
"6242";"0676973280";"6"
"6242";"0676973604";"5"
"6242";"0676973612";"7"
"6242";"0676973833";"6"
"6242";"0676973930";"6"
"6242";"0676974031";"7"
"6242";"0676974074";"5"
"6242";"0676974805";"7"
"6242";"0679307710";"7"
"6242";"0679308563";"8"
"6242";"0679308571";"6"
"6242";"0679309063";"6"
"6242";"0679309411";"6"
"6242";"0679309454";"8"
"6242";"0679309519";"7"
"6242";"0679309853";"5"
"6242";"0679310703";"3"
"6242";"0679310711";"6"
"6242";"0679310770";"5"
"6242";"0679310940";"8"
"6242";"0679311254";"5"
"6242";"0679311270";"7"
"6242";"0679311297";"7"
"6242";"0679311459";"7"
"6242";"0679455116";"5"
"6242";"0679724362";"6"
"6242";"0679731156";"7"
"6242";"0679745653";"5"
"6242";"0679746048";"5"
"6242";"0679751521";"5"
"6242";"067976402X";"8"
"6242";"0679767207";"5"
"6242";"0679767770";"7"
"6242";"0679777547";"6"
"6242";"0684195488";"7"
"6242";"0684800713";"6"
"6242";"068480087X";"6"
"6242";"0684803356";"7"
"6242";"068482499X";"6"
"6242";"068484267X";"8"
"6242";"068484477X";"8"
"6242";"0684850273";"5"
"6242";"0684852225";"6"
"6242";"0684853868";"5"
"6242";"0684865726";"5"
"6242";"074341005X";"6"
"6242";"0743458036";"5"
"6242";"0747545634";"7"
"6242";"0749397357";"7"
"6242";"0749397365";"7"
"6242";"0749397543";"3"
"6242";"0767902041";"5"
"6242";"0767903382";"7"
"6242";"077100799X";"5"
"6242";"0771008538";"7"
"6242";"0771008546";"7"
"6242";"0771008554";"7"
"6242";"0771008570";"7"
"6242";"0771008643";"7"
"6242";"0771014511";"6"
"6242";"0771014538";"5"
"6242";"0771014902";"6"
"6242";"077102486X";"6"
"6242";"0771032986";"5"
"6242";"0771037902";"7"
"6242";"0771041594";"6"
"6242";"0771041837";"5"
"6242";"077104707X";"8"
"6242";"0771054602";"6"
"6242";"0771055706";"7"
"6242";"0771060548";"8"
"6242";"0771066856";"7"
"6242";"077106800X";"7"
"6242";"0771075138";"5"
"6242";"0771079567";"6"
"6242";"0771085613";"7"
"6242";"0771095651";"5"
"6242";"0771099851";"7"
"6242";"0773759697";"7"
"6242";"0802137849";"7"
"6242";"0864922299";"5"
"6242";"0871136791";"8"
"6242";"0888012055";"7"
"6242";"0889951926";"6"
"6242";"0920897533";"6"
"6242";"1550135570";"6"
"6242";"1550223968";"5"
"6242";"1550541129";"3"
"6242";"1550548166";"8"
"6242";"1550548409";"7"
"6242";"1551924579";"5"
"6242";"1551990199";"5"
"6242";"1552630110";"7"
"6242";"1552633470";"6"
"6242";"1552634523";"3"
"6242";"1552782395";"6"
"6242";"156924703X";"6"
"6242";"1569471169";"5"
"6242";"1573225789";"7"
"6242";"1573227331";"6"
"6242";"1573228214";"6"
"6242";"1573228281";"7"
"6242";"1573229326";"6"
"6242";"1573229717";"5"
"6242";"1853262714";"7"
"6242";"1861590466";"5"
"6242";"1861591799";"7"
"6242";"1894294424";"8"
"6242";"1895411416";"7"
"6242";"1895837618";"6"
"6242";"684717972";"6"
"6251";"0020223722";"10"
"6251";"0020446500";"8"
"6251";"0024103411";"7"
"6251";"0027582000";"10"
"6251";"0028610105";"10"
"6251";"00601525583";"9"
"6251";"0060171928";"8"
"6251";"0060177888";"9"
"6251";"0060256680";"10"
"6251";"0060256737";"10"
"6251";"0060256745";"10"
"6251";"0060392452";"10"
"6251";"0060955597";"7"
"6251";"0060960833";"8"
"6251";"0061009059";"7"
"6251";"0062501007X";"8"
"6251";"0062734547";"6"
"6251";"0064400565";"10"
"6251";"0064402053";"10"
"6251";"0064405052";"8"
"6251";"0064430677";"10"
"6251";"0064473627";"5"
"6251";"0066211662";"6"
"6251";"0140067477";"10"
"6251";"014017737X";"9"
"6251";"0140257934";"8"
"6251";"0140328696";"9"
"6251";"0140390316";"8"
"6251";"014050639X";"10"
"6251";"0152018255";"10"
"6251";"0152420371";"10"
"6251";"015602943X";"10"
"6251";"0156189216";"10"
"6251";"0156717204";"7"
"6251";"0201107120";"7"
"6251";"0201626705";"7"
"6251";"0307122379";"8"
"6251";"0307960374";"10"
"6251";"0312112629";"10"
"6251";"0312327188";"9"
"6251";"0312950586";"10"
"6251";"0312952716";"8"
"6251";"0312966091";"9"
"6251";"0312980140";"7"
"6251";"0316139289";"7"
"6251";"0316460842";"9"
"6251";"0316548189";"9"
"6251";"0316569321";"8"
"6251";"0345326342";"8"
"6251";"0345330455";"7"
"6251";"0345335236";"9"
"6251";"0345392825";"8"
"6251";"0345440145";"7"
"6251";"0374525234";"8"
"6251";"0375504613";"7"
"6251";"0375725784";"4"
"6251";"0375727345";"6"
"6251";"0375810838";"10"
"6251";"0380009471";"10"
"6251";"0380017199";"10"
"6251";"0380600129";"10"
"6251";"0380706725";"9"
"6251";"0380715899";"7"
"6251";"0380717085";"10"
"6251";"0380731398";"8"
"6251";"038078047X";"7"
"6251";"0380789035";"7"
"6251";"0380792737";"8"
"6251";"0380807343";"8"
"6251";"0380813815";"10"
"6251";"0385176228";"10"
"6251";"0385468628";"10"
"6251";"0385484518";"7"
"6251";"0394404289";"10"
"6251";"0394752996";"8"
"6251";"039480001X";"10"
"6251";"0394820371";"10"
"6251";"0394837037";"10"
"6251";"0394889568";"9"
"6251";"0395304482";"10"
"6251";"0395498589";"10"
"6251";"0395713730";"10"
"6251";"0399233881";"10"
"6251";"039923392X";"10"
"6251";"0399238786";"9"
"6251";"0399238794";"9"
"6251";"0425095517";"10"
"6251";"0425103285";"10"
"6251";"0425153061";"9"
"6251";"0425167054";"10"
"6251";"042519485X";"8"
"6251";"0439087171";"10"
"6251";"0439136350";"10"
"6251";"0439139597";"10"
"6251";"0439162521";"8"
"6251";"043935806X";"9"
"6251";"0440206154";"7"
"6251";"0440222656";"7"
"6251";"0440224675";"6"
"6251";"0440400597";"9"
"6251";"0440430712";"10"
"6251";"0440487617";"10"
"6251";"0440498058";"10"
"6251";"0440952522";"9"
"6251";"0440998050";"10"
"6251";"0441003257";"10"
"6251";"0445205377";"10"
"6251";"0446343455";"9"
"6251";"0446532231";"10"
"6251";"0446611328";"7"
"6251";"0446675504";"10"
"6251";"0449702766";"10"
"6251";"0451199634";"8"
"6251";"0451821971";"9"
"6251";"0517093650";"9"
"6251";"0517149257";"10"
"6251";"0517881225";"9"
"6251";"0525934960";"9"
"6251";"0553151657";"10"
"6251";"0553210092";"7"
"6251";"0553274325";"10"
"6251";"0553342762";"7"
"6251";"0553560247";"7"
"6251";"0553560468";"5"
"6251";"0590406205";"10"
"6251";"0590436902";"9"
"6251";"0590630954";"10"
"6251";"0590758039";"9"
"6251";"0609610597";"3"
"6251";"0618043012";"10"
"6251";"0618164723";"7"
"6251";"0670868434";"8"
"6251";"0670874914";"10"
"6251";"0670894605";"8"
"6251";"0671204971";"10"
"6251";"067150987X";"10"
"6251";"0671625837";"10"
"6251";"0671660632";"10"
"6251";"0671683829";"6"
"6251";"067187893X";"10"
"6251";"0679411089";"10"
"6251";"0679454446";"8"
"6251";"0679731148";"7"
"6251";"067976402X";"8"
"6251";"0679769781";"8"
"6251";"0684818701";"10"
"6251";"068484267X";"8"
"6251";"0684859777";"8"
"6251";"0684863871";"8"
"6251";"0684867672";"7"
"6251";"0688106390";"8"
"6251";"0688108059";"8"
"6251";"0688149790";"7"
"6251";"0689304374";"10"
"6251";"0689866976";"9"
"6251";"0696010976";"6"
"6251";"0711919518";"10"
"6251";"0740718770";"9"
"6251";"0760700761";"10"
"6251";"076110481X";"9"
"6251";"0761106332";"8"
"6251";"0761121323";"9"
"6251";"0761125493";"9"
"6251";"0762400072";"8"
"6251";"0767900316";"9"
"6251";"0767903617";"7"
"6251";"0785813640";"7"
"6251";"0786817070";"8"
"6251";"0786869216";"10"
"6251";"0786882506";"7"
"6251";"0786885688";"8"
"6251";"0805002545";"8"
"6251";"0807083054";"9"
"6251";"0809117541";"10"
"6251";"0813511690";"9"
"6251";"0816704317";"7"
"6251";"0836218353";"10"
"6251";"0836218655";"10"
"6251";"0836220730";"10"
"6251";"0836220986";"10"
"6251";"0864113676";"9"
"6251";"0864114680";"9"
"6251";"0870679546";"8"
"6251";"0877796130";"8"
"6251";"0880291230";"10"
"6251";"088138044X";"9"
"6251";"0890876797";"8"
"6251";"0894802046";"8"
"6251";"0894803921";"8"
"6251";"0896103145";"8"
"6251";"0898151899";"10"
"6251";"0910043590";"7"
"6251";"0912656506";"5"
"6251";"0916291456";"7"
"6251";"0930878450";"10"
"6251";"0962307203";"7"
"6251";"0964335905";"9"
"6251";"0965046175";"10"
"6251";"0967418305";"10"
"6251";"1400032717";"10"
"6251";"1400045088";"10"
"6251";"1551520559";"6"
"6251";"1555913458";"9"
"6251";"1556701799";"10"
"6251";"1561633259";"7"
"6251";"1563051729";"10"
"6251";"1563052377";"8"
"6251";"1563053462";"7"
"6251";"1564020703";"10"
"6251";"156402976X";"10"
"6251";"156619945X";"10"
"6251";"1566471575";"8"
"6251";"1566911605";"10"
"6251";"1569248281";"10"
"6251";"1573060194";"6"
"6251";"1573420387";"8"
"6251";"1574780255";"7"
"6251";"1579590225";"9"
"6251";"1859674801";"7"
"6251";"1880985020";"7"
"6251";"188521135X";"9"
"6251";"188712876X";"8"
"6251";"1888363363";"8"
"6251";"1890132322";"10"
"6273";"880431463X";"8"
"6273";"8804413476";"7"
"6273";"8804419164";"7"
"6273";"880444441X";"6"
"6273";"8804501596";"6"
"6273";"8807810786";"6"
"6273";"8807811987";"7"
"6273";"8807812061";"8"
"6273";"8817872091";"6"
"6273";"8845226573";"8"
"6273";"884590184X";"8"
"6280";"0060932147";"5"
"6280";"0060936231";"5"
"6280";"0140153195";"5"
"6280";"0151008116";"9"
"6280";"0553278223";"9"
"6280";"063403541X";"5"
"6280";"1590862910";"9"
"6280";"2266131516";"9"
"6280";"8401427568";"7"
"6280";"8420633127";"7"
"6280";"8420633135";"5"
"6280";"8422697890";"6"
"6280";"8426413099";"5"
"6280";"8435015963";"6"
"6280";"8467202335";"7"
"6280";"8483270005";"9"
"6280";"8489669597";"9"
"6280";"848966966X";"5"
"6280";"8489669961";"5"
"6280";"9681336089";"8"
"6280";"9687723017";"9"
"6323";"0060152583";"7"
"6323";"0060914289";"7"
"6323";"0312253974";"6"
"6323";"0312264143";"2"
"6323";"0312983387";"5"
"6323";"0312983603";"5"
"6323";"0312983654";"5"
"6323";"0345313860";"6"
"6323";"0345375351";"3"
"6323";"0345395069";"2"
"6323";"0375709045";"3"
"6323";"0380710218";"3"
"6323";"0380717018";"1"
"6323";"0380730820";"5"
"6323";"0380790432";"1"
"6323";"0380794772";"8"
"6323";"0385315511";"5"
"6323";"0385424728";"6"
"6323";"0385488424";"8"
"6323";"0399143807";"2"
"6323";"0399146245";"2"
"6323";"0425148343";"7"
"6323";"0425163385";"7"
"6323";"0425173305";"8"
"6323";"0440211263";"9"
"6323";"0440213525";"6"
"6323";"0440236169";"2"
"6323";"0440237513";"4"
"6323";"0446403237";"2"
"6323";"0446527912";"1"
"6323";"0446601241";"8"
"6323";"0446667900";"7"
"6323";"0451409485";"6"
"6323";"0515121282";"6"
"6323";"0517084791";"5"
"6323";"0553092650";"7"
"6323";"0553100009";"1"
"6323";"0553102346";"7"
"6323";"0553264680";"7"
"6323";"0553275100";"5"
"6323";"0553284789";"6"
"6323";"0553285343";"9"
"6323";"0553571702";"2"
"6323";"0553575945";"9"
"6323";"0553578774";"5"
"6323";"0553581481";"1"
"6323";"0671011375";"6"
"6323";"0671695843";"5"
"6323";"0671708104";"5"
"6323";"0671708120";"6"
"6323";"0671898744";"7"
"6323";"0679450408";"4"
"6323";"0679753117";"6"
"6323";"0679762051";"6"
"6323";"0684193957";"1"
"6323";"0684852225";"7"
"6323";"0743201957";"10"
"6323";"0805036377";"5"
"6323";"0805056645";"8"
"6323";"0892967048";"5"
"6323";"1563524317";"8"
"6330";"0006512666";"2"
"6330";"0099273594";"5"
"6330";"0099831104";"4"
"6330";"0140431020";"6"
"6330";"0140620508";"3"
"6330";"0273622218";"7"
"6330";"0330480774";"5"
"6330";"0340766638";"5"
"6330";"0749425628";"7"
"6330";"0751530328";"7"
"6330";"0786886463";"4"
"6330";"1841120685";"10"
"6345";"0061054143";"9"
"6345";"0064420485";"5"
"6345";"0312954115";"5"
"6345";"0330267388";"10"
"6345";"0345378482";"9"
"6345";"0446602299";"7"
"6345";"0451183665";"10"
"6345";"0590939351";"5"
"6345";"0671442686";"9"
"6345";"0671684027";"8"
"6345";"0671701304";"9"
"6345";"0671742493";"9"
"6345";"0761118691";"9"
"6345";"0812516214";"8"
"6345";"156305700X";"9"
"6366";"0440417449";"10"
"6366";"0525446052";"10"
"6366";"0613282728";"10"
"6366";"0802130119";"5"
"6366";"0936896787";"9"
"6366";"1400000408";"7"
"6366";"1583670955";"7"
"6366";"1841721522";"7"
"6366";"1853262390";"10"
"6366";"8408042467";"5"
"6366";"8420611387";"5"
"6366";"8422697351";"5"
"6366";"8433925180";"8"
"6366";"8472236994";"3"
"6366";"8474763363";"5"
"6366";"847888498X";"7"
"6366";"8483069504";"6"
"6366";"8483101610";"6"
"6366";"8484504336";"5"
"6431";"0060193395";"9"
"6431";"0373217242";"6"
"6431";"0373709323";"6"
"6431";"0373710062";"5"
"6431";"0373834756";"5"
"6431";"0425144372";"9"
"6431";"0439064864";"10"
"6431";"0439136350";"10"
"6431";"0439139597";"10"
"6431";"043935806X";"10"
"6431";"0446363669";"8"
"6431";"0590353403";"10"
"6431";"0684853523";"8"
"6431";"0782141676";"5"
"6431";"0795151314";"6"
"6431";"0940863332";"6"
"6431";"0971880107";"4"
"6431";"1565924975";"5"
"6431";"1566190541";"6"
"6532";"0028617363";"9"
"6532";"0060952822";"7"
"6532";"0312863853";"10"
"6532";"031286504X";"9"
"6532";"0345384229";"10"
"6532";"0345413997";"9"
"6532";"038533348X";"9"
"6532";"0385334206";"9"
"6532";"0425099334";"4"
"6532";"0425181103";"7"
"6532";"0449006883";"5"
"6532";"0449220605";"8"
"6532";"0552124753";"7"
"6532";"0552128481";"9"
"6532";"0552131059";"7"
"6532";"0552131067";"10"
"6532";"0552131075";"7"
"6532";"0552134600";"8"
"6532";"0552134619";"7"
"6532";"0552134627";"10"
"6532";"0552134635";"7"
"6532";"0552137030";"10"
"6532";"0553106651";"9"
"6532";"0553379267";"9"
"6532";"0553560719";"7"
"6532";"0553560735";"8"
"6532";"055358460X";"5"
"6532";"0671024345";"6"
"6532";"0671025538";"10"
"6532";"0671027492";"6"
"6532";"0671032658";"8"
"6532";"0743457358";"7"
"6532";"0812550706";"9"
"6532";"0886779146";"10"
"6532";"1853260150";"8"
"6532";"1853260444";"8"
"6532";"1853260614";"8"
"6532";"1853260770";"9"
"6537";"0060391022";"8"
"6537";"0312859589";"5"
"6537";"0316284955";"8"
"6537";"0345407083";"6"
"6537";"0385488947";"5"
"6537";"0385492235";"7"
"6537";"0385722206";"6"
"6537";"0425161285";"7"
"6537";"0446516538";"4"
"6537";"0446522384";"5"
"6537";"0446524182";"8"
"6537";"0446672211";"8"
"6537";"0670865796";"8"
"6537";"0671729462";"7"
"6537";"0671785141";"7"
"6537";"0671891650";"7"
"6537";"0684853507";"7"
"6537";"0722513585";"4"
"6537";"0761516735";"10"
"6537";"1570671222";"10"
"6543";"0002712172";"7"
"6543";"0060002433";"6"
"6543";"0060093595";"7"
"6543";"006019295X";"7"
"6543";"0060503467";"7"
"6543";"0060523905";"4"
"6543";"0060745908";"10"
"6543";"0060958111";"7"
"6543";"0060987103";"10"
"6543";"0061009059";"8"
"6543";"0061009504";"10"
"6543";"0061020710";"6"
"6543";"0061031550";"9"
"6543";"0061099015";"6"
"6543";"0061099643";"6"
"6543";"0066211239";"9"
"6543";"0066212545";"8"
"6543";"0066212901";"7"
"6543";"0132265859";"8"
"6543";"0140065504";"8"
"6543";"0140092862";"8"
"6543";"0140119507";"8"
"6543";"014025448X";"8"
"6543";"014025644X";"7"
"6543";"0140257934";"7"
"6543";"0140265686";"7"
"6543";"0140270590";"7"
"6543";"0140280553";"6"
"6543";"0140280898";"8"
"6543";"0141002166";"5"
"6543";"0142000361";"6"
"6543";"0142001740";"9"
"6543";"0142004278";"6"
"6543";"0312042779";"7"
"6543";"0312099436";"10"
"6543";"0312267568";"9"
"6543";"0312282621";"10"
"6543";"0312282664";"9"
"6543";"0312287984";"7"
"6543";"0312289723";"8"
"6543";"0312306326";"6"
"6543";"0312313810";"6"
"6543";"0312318898";"10"
"6543";"0312951469";"10"
"6543";"0312963238";"9"
"6543";"0312964285";"9"
"6543";"0312966679";"9"
"6543";"0312966695";"7"
"6543";"0312978863";"8"
"6543";"0312979096";"7"
"6543";"0312980140";"8"
"6543";"0316107093";"8"
"6543";"0316365521";"10"
"6543";"0330243616";"8"
"6543";"0345297709";"6"
"6543";"0345326490";"8"
"6543";"0345342968";"8"
"6543";"0345436911";"8"
"6543";"0345443128";"7"
"6543";"0345445848";"7"
"6543";"0345450302";"7"
"6543";"0374100128";"5"
"6543";"0374129851";"8"
"6543";"0375411070";"10"
"6543";"0375422412";"7"
"6543";"0375502971";"10"
"6543";"0375505296";"7"
"6543";"0375508112";"7"
"6543";"0375704027";"9"
"6543";"0375709118";"7"
"6543";"038000741x";"8"
"6543";"038072975X";"8"
"6543";"0380780860";"6"
"6543";"0380784491";"8"
"6543";"0380792745";"9"
"6543";"0380806355";"4"
"6543";"0380813815";"10"
"6543";"0380842939";"8"
"6543";"0380978415";"8"
"6543";"0385488181";"7"
"6543";"038548951X";"10"
"6543";"0385495420";"7"
"6543";"0385721420";"7"
"6543";"0385722206";"6"
"6543";"039305747X";"7"
"6543";"0395836220";"5"
"6543";"0399149422";"5"
"6543";"0399149562";"6"
"6543";"0399150854";"7"
"6543";"0399152288";"7"
"6543";"0399237232";"6"
"6543";"0425143538";"8"
"6543";"0425192725";"8"
"6543";"0425196429";"7"
"6543";"0440212561";"8"
"6543";"0446604658";"8"
"6543";"0446605484";"10"
"6543";"0446606928";"6"
"6543";"0446610038";"9"
"6543";"0449004279";"9"
"6543";"0449911594";"8"
"6543";"0451165624";"10"
"6543";"0451179285";"10"
"6543";"0451197399";"7"
"6543";"0451205561";"6"
"6543";"0451206002";"6"
"6543";"0451207246";"7"
"6543";"0451209028";"7"
"6543";"0451452739";"5"
"6543";"0515075078";"8"
"6543";"0515075345";"8"
"6543";"0515076066";"7"
"6543";"0517163128";"8"
"6543";"0553109243";"9"
"6543";"0553109359";"7"
"6543";"0553251481";"10"
